"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"Keras",0,0.2,256,3,0.001,"float32","gpu","xavier",0,4.11902236938477,12.0911026000977,66.5440022945404,NA,NA,"[]","[]","11.310526315789474","13.067790850564377","32.29824561403509","26.50502463357692","15.488235294117645","14.199609844530428","62.94117647058823","28.295251375352592"
"Keras",0,0.2,256,3,0.005,"float32","gpu","xavier",0,4.05269765853882,12.0828971862793,66.5440022945404,NA,NA,"[]","[]","10.901785714285714","13.06516802598376","32.160714285714285","26.464317070111626","14.49285714285714","14.120034834894865","57.53061224489796","27.793804088799696"
"Keras",0,0.2,256,3,0.01,"mixed","gpu","xavier",0,3.89909148216248,9.43584442138672,66.9560015201569,NA,NA,"[]","[]","11.379999999999999","12.976108419894475","24.10909090909091","24.07146847884338","16.811278195488722","14.168619946470411","57.902255639097746","25.593426687249913"
"Keras",0,0.2,256,3,0.001,"mixed","gpu","xavier",0,3.70090627670288,9.14871788024902,66.9560015201569,NA,NA,"[]","[]","11.511320754716976","12.962347520726153","25.09433962264151","23.85290922902533","13.8475","13.821507183992262","31.225","23.743258497428823"
"Keras",0,0.2,256,3,0.005,"mixed","gpu","xavier",0,3.86129665374756,9.2076301574707,66.9560015201569,NA,NA,"[]","[]","11.21111111111111","12.96793734971844","23.314814814814813","23.97629035030265","12.885714285714286","13.768733815609679","29.82857142857143","23.538370572109446"
"Keras",0,0.2,256,3,0.01,"float32","gpu","he",0,4.08919429779053,12.1533145904541,78.2999992370605,NA,NA,"[]","[]","11.194642857142856","13.062211531716533","32.75","26.62960706670728","14.970535714285713","14.172548794598091","59.526785714285715","28.049802010356384"
"Keras",0,0.2,256,3,0.001,"float32","gpu","he",0,4.11762380599976,11.9921798706055,78.2999992370605,NA,NA,"[]","[]","10.914285714285715","13.07991662195408","32.142857142857146","26.719643081113045","14.510416666666666","14.148877260788353","57.385416666666664","27.76741293532338"
"Keras",0,0.2,256,3,0.005,"float32","gpu","he",0,4.10224890708923,12.1551475524902,78.2999992370605,NA,NA,"[]","[]","11.117857142857144","13.089484241301424","32.714285714285715","26.61796061708265","15.488079470198674","14.211014208855783","63.25165562913907","28.2897660398547"
"Keras",0,0.2,256,3,0.01,"mixed","gpu","he",0,3.79349112510681,9.0601863861084,73.5679984092712,NA,NA,"[]","[]","11.216666666666667","12.991794904485873","24.0","23.983258311616527","15.664516129032261","14.007958197074556","46.74193548387097","24.758155549171995"
"Keras",0,0.2,256,3,0.001,"mixed","gpu","he",0,3.81905245780945,9.22556304931641,73.5679984092712,NA,NA,"[]","[]","11.390909090909087","12.925787961618544","23.30909090909091","23.768628211121626","12.98157894736842","13.713241403959515","27.63157894736842","23.15446209905801"
"Keras",0,0.2,256,3,0.005,"mixed","gpu","he",0,3.84593224525452,9.21859169006348,73.5679984092712,NA,NA,"[]","[]","11.466666666666665","12.97405954196035","23.59259259259259","23.977219411811166","14.392452830188681","13.91039956955348","37.9622641509434","24.346556420371577"
"Keras",0,0.2,512,3,0.01,"float32","gpu","xavier",0,3.89678359031677,10.5578422546387,59.8640024662018,NA,NA,"[]","[]","10.88076923076923","13.070898282977574","28.03846153846154","31.312892550820553","14.274545454545455","13.973422389232741","45.56363636363636","31.437693123382314"
"Keras",0,0.2,512,3,0.001,"float32","gpu","xavier",0,3.83153009414673,10.5042171478271,59.8640024662018,NA,NA,"[]","[]","11.299999999999999","13.058254490028844","28.705882352941178","31.125883189096538","15.679464285714285","14.21761182570954","61.669642857142854","33.44479582877926"
"Keras",0,0.2,512,3,0.005,"float32","gpu","xavier",0,3.88013172149658,10.5399589538574,59.8640024662018,NA,NA,"[]","[]","10.640384615384615","13.06649692417959","28.365384615384617","31.28346631419502","15.087341772151895","14.106775774509028","55.32911392405063","32.655306596471945"
"Keras",0,0.2,512,3,0.01,"mixed","gpu","xavier",0,3.48675155639648,7.63058090209961,59.5399975776672,NA,NA,"[]","[]","11.095918367346938","12.919320011567358","20.3265306122449","26.20758324651823","17.71884057971014","14.042968638405862","49.21739130434783","27.54968307894216"
"Keras",0,0.2,512,3,0.001,"mixed","gpu","xavier",0,3.48002004623413,7.69157218933105,59.5399975776672,NA,NA,"[]","[]","10.889795918367344","12.908853764383773","19.816326530612244","26.063730396209664","15.8125","13.92261627316868","41.125","26.70366654124337"
"Keras",0,0.2,512,3,0.005,"mixed","gpu","xavier",0,3.41876983642578,7.63345336914062,59.5399975776672,NA,NA,"[]","[]","10.75625","12.914182172782409","20.208333333333332","26.174798277519965","17.30597014925373","14.059470310861654","49.26865671641791","27.556623005629074"
"Keras",0,0.2,512,3,0.01,"float32","gpu","he",0,3.88813638687134,10.6291370391846,74.0480005741119,NA,NA,"[]","[]","11.05","13.035834272660924","27.75","30.829530434447026","15.623364485981309","14.201939824141748","60.94392523364486","33.35919944766858"
"Keras",0,0.2,512,3,0.001,"float32","gpu","he",0,3.83465123176575,10.5603466033936,74.0480005741119,NA,NA,"[]","[]","10.926923076923076","13.055467218653478","28.673076923076923","31.25596966685641","13.592727272727275","13.97835840116195","47.0","31.533470918896725"
"Keras",0,0.2,512,3,0.005,"float32","gpu","he",0,3.92017793655396,10.4693183898926,74.0480005741119,NA,NA,"[]","[]","11.315384615384614","13.031195669375371","27.692307692307693","30.817470501403776","16.430370370370373","14.250951912899698","64.24444444444444","33.761444876458036"
"Keras",0,0.2,512,3,0.01,"mixed","gpu","he",0,3.45804262161255,7.73815536499023,74.4279980659485,NA,NA,"[]","[]","10.985714285714288","12.932478667863174","19.775510204081634","26.251609385758574","18.757142857142856","14.195381714049734","57.819047619047616","28.39189407106126"
"Keras",0,0.2,512,3,0.001,"mixed","gpu","he",0,3.37727665901184,7.83258247375488,74.4279980659485,NA,NA,"[]","[]","10.864583333333334","12.88535838040822","20.208333333333332","25.989798904636483","18.348314606741575","14.12240043463248","54.449438202247194","27.928951221608887"
"Keras",0,0.2,512,3,0.005,"mixed","gpu","he",0,3.41594195365906,7.70611572265625,74.4279980659485,NA,NA,"[]","[]","10.928571428571429","12.878930152316205","20.346938775510203","26.005882096975256","18.80112359550562","14.144434237400594","54.58426966292135","28.097779443825157"
"Keras",0,0.2,64,5,0.01,"float32","gpu","xavier",0,10.2335777282715,27.4808120727539,81.4440011978149,NA,NA,"[]","[]","13.314705882352941","13.444269531374566","48.39705882352941","25.63135877704901","12.86658415841584","14.22392281485496","57.522277227722775","24.917760809067236"
"Keras",0,0.2,64,5,0.001,"float32","gpu","xavier",0,9.58630394935608,27.0130081176758,81.4440011978149,NA,NA,"[]","[]","12.688549618320609","13.38293430790901","51.396946564885496","24.247005398946634","12.77445652173913","14.226119272619957","58.52989130434783","24.8868463673594"
"Keras",0,0.2,64,5,0.005,"float32","gpu","xavier",0,9.75904083251953,29.1169147491455,81.4440011978149,NA,NA,"[]","[]","12.640601503759397","13.420696807662145","50.67669172932331","24.274690237446116","12.965686274509803","14.22428280429471","59.08578431372549","24.91429407583929"
"Keras",0,0.2,64,5,0.01,"mixed","gpu","xavier",0,9.38225603103638,33.6720294952393,81.8679988384247,NA,NA,"[]","[]","12.553435114503817","13.40599713303357","38.63358778625954","23.79146030065211","12.827073170731708","14.222988283478285","42.61219512195122","24.53909995013659"
"Keras",0,0.2,64,5,0.001,"mixed","gpu","xavier",0,8.81000590324402,26.4332904815674,81.8679988384247,NA,NA,"[]","[]","12.724193548387097","13.368518378986424","41.33870967741935","23.746474998280483","12.508356545961004","14.207124675785687","43.50974930362117","24.495031455395946"
"Keras",0,0.2,64,5,0.005,"mixed","gpu","xavier",0,9.48781681060791,27.6878280639648,81.8679988384247,NA,NA,"[]","[]","12.729545454545454","13.386483652020615","38.04545454545455","23.784249113485284","12.930622009569378","14.23144047208771","43.00717703349282","24.529917658700988"
"Keras",0,0.2,64,5,0.01,"float32","gpu","he",0,9.98762345314026,27.6785488128662,82.0360004901886,NA,NA,"[]","[]","12.755223880597015","13.406505632108988","49.62686567164179","25.558648498383533","12.669090909090908","14.213336873974988","60.592207792207795","24.90408375018935"
"Keras",0,0.2,64,5,0.001,"float32","gpu","he",0,9.87441563606262,30.0839347839355,82.0360004901886,NA,NA,"[]","[]","12.89179104477612","13.385485040677604","50.417910447761194","24.327440934047935","12.740533980582525","14.21385685957543","59.067961165048544","24.919235916363355"
"Keras",0,0.2,64,5,0.005,"float32","gpu","he",0,9.85192394256592,27.8087768554688,82.0360004901886,NA,NA,"[]","[]","12.600746268656716","13.416168194526215","50.208955223880594","25.541051796080424","12.696049382716048","14.224316445164002","60.629629629629626","24.914239880584628"
"Keras",0,0.2,64,5,0.01,"mixed","gpu","he",0,9.02745985984802,27.0818424224854,83.5359990596771,NA,NA,"[]","[]","12.22755905511811","13.384176501712181","40.61417322834646","23.759815361095658","12.670572916666666","14.212742112939722","42.40625","24.501246394080017"
"Keras",0,0.2,64,5,0.001,"mixed","gpu","he",0,8.69932985305786,25.6112689971924,83.5359990596771,NA,NA,"[]","[]","12.274193548387094","13.366085467865151","41.54032258064516","23.71896278973794","12.969928400954654","14.25014447164607","42.417661097852026","24.53677941094152"
"Keras",0,0.2,64,5,0.005,"mixed","gpu","he",0,10.0921103954315,26.608304977417,83.5359990596771,NA,NA,"[]","[]","12.56159420289855","13.411532618817853","35.52173913043478","23.8509680315994","12.750121065375303","14.213152722127557","43.51331719128329","24.525540041465607"
"Keras",0,0.2,256,5,0.01,"float32","gpu","xavier",0,5.56924247741699,12.3904781341553,79.9600005149841,NA,NA,"[]","[]","11.840540540540541","13.196817906548235","40.067567567567565","27.824990423761275","15.644242424242425","14.195689477144086","63.8969696969697","28.4304223724768"
"Keras",0,0.2,256,5,0.001,"float32","gpu","xavier",0,5.57275915145874,12.0412979125977,79.9600005149841,NA,NA,"[]","[]","12.260810810810812","13.229854968577","40.567567567567565","28.035159202850156","15.0256","14.145784370545496","61.184","28.081274300765077"
"Keras",0,0.2,256,5,0.005,"float32","gpu","xavier",0,5.46086001396179,12.2674732208252,79.9600005149841,NA,NA,"[]","[]","11.615068493150684","13.205335263172431","41.863013698630134","27.91733745225753","15.27894736842105","14.137706617947972","58.43859649122807","28.00196276468167"
"Keras",0,0.2,256,5,0.01,"mixed","gpu","xavier",0,4.67546153068542,9.13711166381836,81.3120007514954,NA,NA,"[]","[]","12.018181818181818","13.120546152050554","33.59090909090909","25.13140941586947","16.520689655172415","14.062145038107396","53.10344827586207","25.151120664426344"
"Keras",0,0.2,256,5,0.001,"mixed","gpu","xavier",0,4.65317988395691,9.14542579650879,81.3120007514954,NA,NA,"[]","[]","11.742424242424242","13.127428194513406","34.22727272727273","25.264054061244583","17.002255639097747","14.175352503993805","59.27067669172932","25.59399250666488"
"Keras",0,0.2,256,5,0.005,"mixed","gpu","xavier",0,5.22279167175293,9.78328514099121,81.3120007514954,NA,NA,"[]","[]","12.777464788732393","13.185120055620173","29.774647887323944","25.53954102136967","17.202272727272728","14.15042431314611","59.11363636363637","25.580272814688964"
"Keras",0,0.2,256,5,0.01,"float32","gpu","he",0,5.52612137794495,12.1508102416992,84.0680003166199,NA,NA,"[]","[]","11.827027027027027","13.217818731831025","40.78378378378378","27.967362822498906","15.126506024096386","14.2071010156347","64.20481927710843","28.375586882838007"
"Keras",0,0.2,256,5,0.001,"float32","gpu","he",0,5.56134676933289,12.1402702331543,84.0680003166199,NA,NA,"[]","[]","12.128378378378377","13.226635095101168","40.91891891891892","28.156853705580655","14.71111111111111","14.168655446112691","60.44444444444444","27.996089365711835"
"Keras",0,0.2,256,5,0.005,"float32","gpu","he",0,5.50886678695679,12.2272281646729,84.0680003166199,NA,NA,"[]","[]","11.583783783783785","13.229074403148285","41.63513513513514","28.129057189636644","14.415686274509804","14.112011100612326","58.5","27.84274377002776"
"Keras",0,0.2,256,5,0.01,"mixed","gpu","he",0,5.15730047225952,9.0431022644043,84.2599987983704,NA,NA,"[]","[]","11.677777777777779","13.134145641829182","30.416666666666668","25.284989617737647","15.810144927536234","14.04003948298134","48.82608695652174","24.88162039637399"
"Keras",0,0.2,256,5,0.001,"mixed","gpu","he",0,5.01122808456421,9.27651023864746,84.2599987983704,NA,NA,"[]","[]","11.581428571428573","13.125978889497413","32.5","25.16421493970724","17.24511278195489","14.142044196250788","59.443609022556394","25.58211029895069"
"Keras",0,0.2,256,5,0.005,"mixed","gpu","he",0,4.98645853996277,9.20244789123535,84.2599987983704,NA,NA,"[]","[]","11.395714285714284","13.114800539935112","32.7","25.090394366701915","17.211363636363636","14.15740234897272","59.79545454545455","25.59357528628819"
"Keras",0,0.2,512,5,0.01,"float32","gpu","xavier",0,5.07953548431396,10.3751735687256,72.8959977626801,NA,NA,"[]","[]","11.840909090909092","13.228694007596028","38.54545454545455","33.63320905024154","16.303846153846155","14.220972962724876","63.09230769230769","33.67963029069262"
"Keras",0,0.2,512,5,0.001,"float32","gpu","xavier",0,5.14050912857056,10.7158737182617,72.8959977626801,NA,NA,"[]","[]","12.080000000000002","13.197202781555864","36.83076923076923","33.4384316298276","15.514444444444443","14.137109628246405","57.833333333333336","32.98159064620873"
"Keras",0,0.2,512,5,0.005,"float32","gpu","xavier",0,5.10449576377869,10.5597229003906,72.8959977626801,NA,NA,"[]","[]","11.443939393939395","13.222374751562356","38.333333333333336","33.58684043495282","15.924210526315791","14.148141542663458","58.28421052631579","33.09472099916164"
