"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"Keras",0,0.2,64,15,0.1,"mixed","gpu","he",0,13.686208486557,39.6400451660156,98.1899976730347,NA,NA,"[]","[]","12.797790055248617","23.363280776186826","19.569060773480665","25.8620773286638","13.179741379310345","29.449253028370546","12.39655172413793","25.294312269426552"
"Keras",0,0.2,256,15,0.01,"float32","gpu","xavier",0,3.20398235321045,21.4773416519165,91.6899979114532,NA,NA,"[]","[]","11.760869565217389","23.008840929682577","24.58695652173913","24.765103965012358","11.986842105263156","29.018012353520295","14.5","22.477836381999765"
"Keras",0,0.2,256,15,0.05,"float32","gpu","xavier",0,3.22814702987671,21.104097366333,95.959997177124,NA,NA,"[]","[]","11.627659574468083","23.036704365817744","24.851063829787233","24.867705100458736","13.405217391304348","29.198349120565517","21.469565217391306","23.905790739397638"
"Keras",0,0.2,256,15,0.1,"float32","gpu","xavier",0,3.09292244911194,20.5790281295776,91.4600014686584,NA,NA,"[]","[]","12.4","23.035972804941245","25.88888888888889","24.785595830371953","12.461052631578951","29.081510938159962","18.46315789473684","23.27262405354914"
"Keras",0,0.2,256,15,0.01,"mixed","gpu","xavier",0,4.31873631477356,22.9133605957031,91.6899979114532,NA,NA,"[]","[]","11.783870967741935","23.10421497004767","22.838709677419356","24.51135485489333","13.760759493670886","29.3199408756407","20.32278481012658","24.09540426788512"
"Keras",0,0.2,256,15,0.05,"mixed","gpu","xavier",0,4.98243403434753,22.9591369628906,95.8999991416931,NA,NA,"[]","[]","12.797058823529412","23.170998106169826","21.0","24.7364266163006","12.212222222222222","29.109344220285262","14.61111111111111","22.71471772788717"
"Keras",0,0.2,256,15,0.1,"mixed","gpu","xavier",0,4.74767160415649,22.5347995758057,95.9800004959106,NA,NA,"[]","[]","12.758461538461537","23.15810114834657","21.03076923076923","24.686972377929354","13.040540540540539","29.196217915208624","17.26126126126126","23.324327714143337"
"Keras",0,0.2,256,15,0.01,"float32","gpu","he",0,3.17751264572144,21.0461139678955,94.2499995231628,NA,NA,"[]","[]","12.660869565217391","23.04392298739741","26.717391304347824","24.879620894431756","13.772807017543862","29.18644265722017","20.79824561403509","23.865634234840826"
"Keras",0,0.2,256,15,0.05,"float32","gpu","he",0,3.24051094055176,20.8045244216919,96.4600026607513,NA,NA,"[]","[]","11.947826086956523","23.02254436487474","25.108695652173914","24.826179660702703","14.009923664122136","29.259643653000452","22.6793893129771","24.278409096349026"
"Keras",0,0.2,256,15,0.1,"float32","gpu","he",0,3.08644151687622,20.4206705093384,96.6799974441528,NA,NA,"[]","[]","12.282222222222224","23.022552871271564","25.8","24.756051674401103","13.620270270270268","29.347621343036998","24.60135135135135","24.588391225792446"
"Keras",0,0.2,256,15,0.01,"mixed","gpu","he",0,4.73785185813904,23.2851982116699,94.2200005054474,NA,NA,"[]","[]","12.698484848484851","23.172273917258792","22.363636363636363","24.70763067777993","13.96823529411765","29.369637295834774","19.294117647058822","24.2218959576807"
"Keras",0,0.2,256,15,0.05,"mixed","gpu","he",0,4.63272285461426,22.8672027587891,96.4900016784668,NA,NA,"[]","[]","12.823076923076924","23.122588793888408","20.892307692307693","24.597439435016256","11.79277108433735","29.024203487790842","11.939759036144578","22.35028159798355"
"Keras",0,0.2,256,15,0.1,"mixed","gpu","he",0,4.71305894851685,23.0830907821655,96.8299984931946,NA,NA,"[]","[]","12.830303030303032","23.124326337550713","20.78787878787879","24.58638815091844","13.050515463917524","29.156577169982263","15.587628865979381","22.90423478208024"
"Keras",0,0.2,512,15,0.01,"float32","gpu","xavier",0,2.72096395492554,18.846321105957,87.5800013542175,NA,NA,"[]","[]","12.141025641025639","22.965364927093265","25.512820512820515","25.175673024663375","15.365094339622642","29.214319688966828","22.88679245283019","23.755883654503762"
"Keras",0,0.2,512,15,0.05,"float32","gpu","xavier",0,2.70669770240784,18.857479095459,94.6099996566772,NA,NA,"[]","[]","12.084999999999999","22.971314587771367","26.25","25.208202684058698","10.273684210526318","26.293680608747472","0.631578947368421","18.34942932396839"
"Keras",0,0.2,512,15,0.1,"float32","gpu","xavier",0,2.73084950447083,18.9624786376953,95.1900005340576,NA,NA,"[]","[]","12.515384615384614","22.977921462840513","26.076923076923077","25.198828096106418","10.1375","28.57516296135599","1.675","18.91069860780133"
"Keras",0,0.2,512,15,0.01,"mixed","gpu","xavier",0,3.33218502998352,19.2632436752319,87.5999987125397,NA,NA,"[]","[]","11.91489361702128","22.9964113091668","20.148936170212767","23.95985386850834","10.069230769230769","28.503632672627035","1.435897435897436","18.744995127787053"
"Keras",0,0.2,512,15,0.05,"mixed","gpu","xavier",0,3.19155526161194,23.7410545349121,94.7399973869324,NA,NA,"[]","[]","12.286956521739128","22.989969858417027","21.08695652173913","23.893139345290354","10.280645161290321","28.640624343804884","0.5483870967741935","18.349429323968387"
"Keras",0,0.2,512,15,0.1,"mixed","gpu","xavier",0,3.22892117500305,18.3027029037476,95.550000667572,NA,NA,"[]","[]","10.87872340425532","22.990293211113737","21.02127659574468","23.870723265489108","9.95","28.389779088142554","1.0","18.34942932396839"
"Keras",0,0.2,512,15,0.01,"float32","gpu","he",0,2.71181440353394,18.5631990432739,92.4399971961975,NA,NA,"[]","[]","12.133333333333333","22.986378232995765","25.256410256410255","25.233560703270985","12.31142857142857","28.86662015955332","13.8","22.0831018974754"
"Keras",0,0.2,512,15,0.05,"float32","gpu","he",0,2.70804810523987,19.6204662322998,95.5299973487854,NA,NA,"[]","[]","12.797435897435896","22.999036105307436","26.28205128205128","25.27987084615707","15.421904761904761","29.248732751517846","22.895238095238096","23.76126570030997"
"Keras",0,0.2,512,15,0.1,"float32","gpu","he",0,2.73293209075928,18.6226844787598,96.6799974441528,NA,NA,"[]","[]","11.85","22.9724432237577","25.125","25.14925373134328","10.38888888888889","26.377109188851065","0.6666666666666666","18.34942932396839"
"Keras",0,0.2,512,15,0.01,"mixed","gpu","he",0,3.58087849617004,19.6232318878174,92.4499988555908,NA,NA,"[]","[]","12.28","23.048763641218947","19.9","24.11639282578703","10.094117647058825","25.967097753365504","0.5294117647058824","18.349429323968394"
"Keras",0,0.2,512,15,0.05,"mixed","gpu","he",0,3.26526141166687,18.3526515960693,95.6099987030029,NA,NA,"[]","[]","12.838297872340423","22.994230330690566","20.404255319148938","23.887802183432914","14.11346153846154","29.272525745551967","21.76923076923077","23.191492440833972"
"Keras",0,0.2,512,15,0.1,"mixed","gpu","he",0,3.32353186607361,18.8163042068481,96.2999999523163,NA,NA,"[]","[]","12.36875","23.02768707986367","21.8125","24.04207951837451","9.738888888888887","28.373941461893168","1.0833333333333333","18.47345903535544"
"Keras",0,0.2,64,30,0.01,"float32","gpu","xavier",0,17.042741060257,37.1467351913452,97.5899994373322,NA,NA,"[]","[]","12.894690265486725","23.414805054252298","23.91592920353982","26.114241760632403","13.236432160804021","29.42785668122421","18.665829145728644","25.178318533593593"
"Keras",0,0.2,64,30,0.05,"float32","gpu","xavier",0,18.1057887077332,36.7065191268921,98.2299983501434,NA,NA,"[]","[]","13.103829787234043","23.420607056180373","22.919148936170213","26.13250571743464","12.698625429553266","29.400017142051457","21.532646048109967","24.904887328065552"
"Keras",0,0.2,64,30,0.1,"float32","gpu","xavier",0,18.0810608863831,37.0074272155762,98.1700003147125,NA,NA,"[]","[]","12.974786324786326","23.42436554377459","22.918803418803417","26.131034120498565","13.435904255319148","29.42753819840399","15.768617021276595","25.134363049761028"
"Keras",0,0.2,64,30,0.01,"mixed","gpu","xavier",0,26.172966003418,36.3813877105713,97.5499987602234,NA,NA,"[]","[]","13.511940298507463","23.470736700282856","21.501492537313432","26.2138074209412","13.334643734643736","29.44015611973063","15.555282555282556","25.18842000843757"
"Keras",0,0.2,64,30,0.05,"mixed","gpu","xavier",0,23.9492404460907,36.2323522567749,98.1400012969971,NA,NA,"[]","[]","13.485897435897433","23.467141091254113","23.567307692307693","26.184365824400945","13.343146067415733","29.44604181688446","16.806741573033708","25.258590439362063"
"Keras",0,0.2,64,30,0.1,"mixed","gpu","xavier",0,24.989147901535,38.6210680007935,98.1899976730347,NA,NA,"[]","[]","13.180555555555555","23.458235314227768","22.57716049382716","26.20549601819722","13.306712962962964","29.44777673128634","16.319444444444443","25.23331057132637"
"Keras",0,0.2,64,30,0.01,"float32","gpu","he",0,19.3613283634186,36.5393400192261,97.3699986934662,NA,NA,"[]","[]","13.24227642276423","23.436258271789853","21.520325203252032","26.14617015353648","12.951679586563305","29.43950530343637","19.26356589147287","25.162863942291022"
"Keras",0,0.2,64,30,0.05,"float32","gpu","he",0,19.9771087169647,36.8620872497559,98.3299970626831,NA,NA,"[]","[]","13.038888888888888","23.441140280831533","21.142857142857142","26.137121515272778","13.033986928104575","29.409109191146438","18.83986928104575","24.97284544487974"
"Keras",0,0.2,64,30,0.1,"float32","gpu","he",0,19.1478614807129,34.2959403991699,98.0499982833862,NA,NA,"[]","[]","13.223045267489711","23.421886532867312","21.633744855967077","26.15860421928123","12.784466019417476","29.408943059562166","19.618122977346278","24.960414538225088"
"Keras",0,0.2,64,30,0.01,"mixed","gpu","he",0,27.6471440792084,37.3003005981445,97.4200010299683,NA,NA,"[]","[]","13.253846153846155","23.450444352728095","19.552706552706553","26.22115308682473","13.23349514563107","29.43444192177923","15.980582524271844","25.195654265183833"
"Keras",0,0.2,64,30,0.05,"mixed","gpu","he",0,26.1607336997986,36.5596532821655,98.2400000095367,NA,NA,"[]","[]","13.38149253731343","23.44629470208896","21.62089552238806","26.203998195402022","13.278709677419355","29.45023811516731","17.178494623655915","25.285364988556807"
"Keras",0,0.2,64,30,0.1,"mixed","gpu","he",0,24.3625311851501,36.9066476821899,98.2200026512146,NA,NA,"[]","[]","13.540694006309147","23.441324925048452","22.952681388012618","26.18620968798085","13.257486136783735","29.450965223718224","12.968576709796674","25.371465108790222"
"Keras",0,0.2,256,30,0.01,"float32","gpu","xavier",0,4.94759750366211,21.2104558944702,94.7499990463257,NA,NA,"[]","[]","13.133802816901408","23.23665274729312","31.08450704225352","25.736685256402343","13.53758389261745","29.320339696791326","23.671140939597315","24.62076285988701"
"Keras",0,0.2,256,30,0.05,"float32","gpu","xavier",0,5.04431104660034,21.4534521102905,97.7500021457672,NA,NA,"[]","[]","12.815492957746477","23.24228292117629","30.464788732394368","25.74163152753219","13.85337837837838","29.3416256145671","23.60135135135135","24.62262839786983"
"Keras",0,0.2,256,30,0.1,"float32","gpu","xavier",0,5.31989288330078,21.618390083313,97.8900015354156,NA,NA,"[]","[]","13.236486486486486","23.26946968292749","29.81081081081081","25.82804804051512","10.858064516129032","28.731640727134387","9.03225806451613","21.344618733386465"
"Keras",0,0.2,256,30,0.01,"mixed","gpu","xavier",0,8.59460425376892,21.9245195388794,94.760000705719,NA,NA,"[]","[]","13.412280701754385","23.365526071792363","24.80701754385965","25.48777562871181","13.719753086419756","29.334464066235913","21.055555555555557","24.14568923202227"
"Keras",0,0.2,256,30,0.05,"mixed","gpu","xavier",0,8.19258332252502,22.7065086364746,97.6700007915497,NA,NA,"[]","[]","13.37727272727273","23.371957175271056","25.60909090909091","25.489435937197115","13.61418439716312","29.266953276483747","18.929078014184398","23.82820387602484"
"Keras",0,0.2,256,30,0.1,"mixed","gpu","xavier",0,7.65480971336365,23.1184720993042,97.1700012683868,NA,NA,"[]","[]","13.204716981132076","23.340355215388158","27.367924528301888","25.413837740108708","13.310526315789472","29.207503382070502","16.50877192982456","23.360640406987617"
"Keras",0,0.2,256,30,0.01,"float32","gpu","he",0,4.89064311981201,22.118067741394,96.2499976158142,NA,NA,"[]","[]","13.47857142857143","23.212524716422358","31.3","25.635806561430552","12.82566371681416","29.226916392790883","21.707964601769913","23.918667982316414"
"Keras",0,0.2,256,30,0.05,"float32","gpu","he",0,4.65045690536499,19.9435234069824,97.7400004863739,NA,NA,"[]","[]","12.68955223880597","23.226013960989047","32.656716417910445","25.715334028465477","13.357777777777779","29.240947787105334","23.237037037037037","24.32682525746616"
"Keras",0,0.2,256,30,0.1,"float32","gpu","he",0,4.69841933250427,19.944953918457,98.1899976730347,NA,NA,"[]","[]","12.602985074626865","23.2175395319776","32.71641791044776","25.65655355481467","13.317730496453901","29.285980531674607","23.872340425531913","24.50282113480514"
"Keras",0,0.2,256,30,0.01,"mixed","gpu","he",0,8.43455362319946,22.3812341690064,96.2100028991699,NA,NA,"[]","[]","13.21858407079646","23.345617667341347","25.20353982300885","25.45815578906241","13.326829268292684","29.229505297255702","18.934959349593495","23.580294877324793"
"Keras",0,0.2,256,30,0.05,"mixed","gpu","he",0,7.38071227073669,22.8648900985718,97.7500021457672,NA,NA,"[]","[]","12.639215686274513","23.31302875243564","26.176470588235293","25.338704401866085","12.485714285714286","29.147575038886316","17.053571428571427","23.24765727186397"
"Keras",0,0.2,256,30,0.1,"mixed","gpu","he",0,7.57284569740295,22.4278450012207,98.1599986553192,NA,NA,"[]","[]","13.342857142857143","23.31321657762889","26.952380952380953","25.363817168658503","13.20076923076923","29.250767456100956","16.06153846153846","23.658501288000842"
"Keras",0,0.2,512,30,0.01,"float32","gpu","xavier",0,3.88334178924561,18.1089401245117,92.2500014305115,NA,NA,"[]","[]","13.616071428571429","23.182686838190442","33.517857142857146","26.256472738349068","14.44175824175824","29.14024821318403","20.186813186813186","23.260509714792917"
"Keras",0,0.2,512,30,0.05,"float32","gpu","xavier",0,3.7923367023468,18.6550378799438,96.9200015068054,NA,NA,"[]","[]","13.494545454545454","23.203306581880618","34.763636363636365","26.343682656237533","10.085714285714285","26.937793108050453","1.1428571428571428","18.349429323968387"
"Keras",0,0.2,512,30,0.1,"float32","gpu","xavier",0,3.82339382171631,19.0417289733887,97.409999370575,NA,NA,"[]","[]","14.250909090909094","23.20490268804486","34.30909090909091","26.327719690318464","9.96875","28.592891248618884","0.65625","18.365107236924622"
