"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"PyTorch",0,0.2,64,5,0.001,"float32","cpu","he",0,154.98169708252,212.333923339844,74.376,49.5130593607306,7.30625669362018,"53.7758577274158","7.239702519690066","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,5,0.005,"float32","cpu","he",0,154.401873350143,206.74054145813,68.036,49.0954191479615,7.30730004565299,"53.77300884955752","7.244076482276219","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.01,"float32","cpu","xavier",0,210.795048952103,652.124176025391,69.148,45.7425368139223,8.35116721955359,"45.52328052366948","7.624233581466094","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.001,"float32","cpu","xavier",0,316.009071826935,644.718799591064,55.48,44.6210108143898,8.34108149797489,"45.54001709726443","7.637130365365155","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.005,"float32","cpu","xavier",0,253.415855169296,658.838987350464,73.456,44.7984760321419,8.35361331876515,"45.570030876109605","7.631279417472157","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.01,"float32","cpu","he",0,220.389414072037,638.97240447998,70.948,45.8718309859155,8.35973186064476,"45.481317732809046","7.645694763429788","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.001,"float32","cpu","he",0,198.974217176437,661.280796051025,69.572,45.6328014184397,8.34744231755008,"45.50028650558686","7.650319995774304","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,5,0.005,"float32","cpu","he",0,245.343155622482,630.963380813599,73.808,45.6041452258433,8.34493839842998,"45.518003273322414","7.632660816045545","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.01,"float32","cpu","xavier",0,131.762507915497,129.260570526123,73.236,44.6551538046411,9.48580114101038,"53.221180735370275","7.86479156100871","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.001,"float32","cpu","xavier",0,184.590309381485,126.818111419678,51.536,43.8268996960486,9.45326794698641,"53.211634904714145","7.909797976448886","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.005,"float32","cpu","xavier",0,188.862874031067,125.650037765503,65.184,44.4378861183476,9.49298984498548,"53.13459810284573","7.881697511441175","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.01,"float32","cpu","he",0,127.366024971008,125.20774269104,73.676,45.4984357541899,9.47649155813859,"53.11504205838694","7.8142446502938325","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.001,"float32","cpu","he",0,170.04573559761,129.60767364502,63.412,44.2296603148302,9.47586384048071,"53.156385663806155","7.931495762848679","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,5,0.005,"float32","cpu","he",0,162.809746265411,126.669498443604,72.764,44.817,9.46509087886009,"53.17108980827446","7.942420565195576","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.01,"float32","cpu","xavier",0,212.939244747162,207.088834762573,79.236,51.5912555290915,7.34025287219195,"54.05059226932668","7.245693371922928","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.001,"float32","cpu","xavier",0,329.671379804611,206.013904571533,73.236,48.9279860505667,7.32238805854573,"54.05015432098765","7.255568373655122","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.005,"float32","cpu","xavier",0,205.043298959732,209.292266845703,74.228,51.2441031073446,7.33186242253759,"54.0435985083903","7.278878467585406","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.01,"float32","cpu","he",0,197.272072792053,211.007539749146,77.832,52.2956201693044,7.32967680457968,"54.03624523506988","7.2731467608730425","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.001,"float32","cpu","he",0,262.943466424942,207.606105804443,76.48,50.5215675527542,7.33534872385788,"54.063944723618086","7.263368977197818","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,64,10,0.005,"float32","cpu","he",0,258.45575761795,206.035343170166,70.508,49.9940161424993,7.33099772366118,"54.04258626049114","7.248558437953273","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.01,"float32","cpu","xavier",0,453.766531467438,629.794532775879,71.976,45.8198552548773,8.40209983936106,"45.835491317876134","7.642787326509074","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.001,"float32","cpu","xavier",0,475.92311501503,594.9616355896,70.076,45.7914568345324,8.36335692511397,"45.89373360242179","7.639737549348415","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.005,"float32","cpu","xavier",0,382.808963537216,637.683668136597,72.94,45.8339643861293,8.40696816069523,"45.87457989611977","7.642820983049971","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.01,"float32","cpu","he",0,402.953957557678,602.116992950439,73.2,46.214356964731,8.41250468640527,"45.91280227596016","7.641073329230023","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.001,"float32","cpu","he",0,304.727439641953,612.404184341431,79.688,46.6088151658768,8.39638122548586,"45.88956266450698","7.6426165992766375","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,256,10,0.005,"float32","cpu","he",0,468.431644678116,588.459280014038,73.448,45.7250076335878,8.40230051161944,"45.869074469165895","7.64306822124932","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.01,"float32","cpu","xavier",0,191.520277738571,131.672346115112,71.028,45.9481171548117,9.46267663578022,"53.44034552845528","7.955869043488399","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.001,"float32","cpu","xavier",0,417.075318336487,130.540956497192,68.656,43.8970848960109,9.49999904445804,"53.465098634294385","7.892711820613225","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.005,"float32","cpu","xavier",0,232.62993311882,128.651044845581,72.812,46.1394597950947,9.4658898806446,"53.45136639676113","7.824059345490495","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.01,"float32","cpu","he",0,265.717617750168,127.129720687866,72.14,44.7542694497154,9.49596363796944,"53.46090493136756","7.852225611788078","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.001,"float32","cpu","he",0,210.717803478241,128.868776321411,77.664,46.0553337921542,9.5105864333459,"53.38475","7.831256473886419","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.2,512,10,0.005,"float32","cpu","he",0,291.517524719238,131.216613769531,72.052,45.6500740740741,9.49468846574403,"53.417738693467335","7.901569596730097","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,3,0.01,"float32","cpu","xavier",0,113.663202524185,211.281246185303,84.48,51.0006365372374,7.34368158555509,"54.057232704402516","7.277979411282714","[]","[]","[]","[]","[]","[]","[]","[]"
