"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"TensorFlow",0,0.2,256,5,0.01,"float32","gpu","he",0,1.97724652290344,10.5180263519287,86.51,NA,NA,"[]","[]","9.55","22.775300060173073","18.035714285714285","24.462919496156672","10.965217391304348","23.098933144863533","21.82608695652174","26.076050147508717"
"TensorFlow",0,0.2,256,5,0.05,"float32","gpu","he",0,2.12112712860107,9.54375267028809,94.31,NA,NA,"[]","[]","9.68","22.797886735392314","16.9","24.5746059617877","10.371153846153845","23.002119270280204","22.115384615384617","25.456106667695792"
"TensorFlow",0,0.2,256,5,0.1,"float32","gpu","he",0,2.05168604850769,7.80782699584961,95.7,NA,NA,"[]","[]","9.579310344827586","22.763471971509738","16.0","24.426837127027856","10.78888888888889","23.106297948577726","22.255555555555556","26.06351993533732"
"TensorFlow",0,0.2,256,5,0.01,"mixed","gpu","he",0,2.09342074394226,9.35137271881103,86.47,NA,NA,"[]","[]","9.419999999999998","22.764738937148064","14.233333333333333","23.858020820268415","10.658928571428573","22.97971313784317","15.142857142857142","24.74467398899858"
"TensorFlow",0,0.2,256,5,0.05,"mixed","gpu","he",0,2.0344820022583,9.52701568603516,94.23,NA,NA,"[]","[]","9.080000000000002","22.789236848925746","14.933333333333334","23.867218529202734","11.106201550387595","23.15494245318975","17.48062015503876","25.439443392768418"
"TensorFlow",0,0.2,256,5,0.1,"mixed","gpu","he",0,2.18635582923889,9.39390659332275,95.61,NA,NA,"[]","[]","9.876666666666665","22.811721608514475","14.3","24.088799698984076","10.054385964912282","22.991029811053984","18.57894736842105","24.734135602394918"
"TensorFlow",0,0.2,512,5,0.01,"float32","gpu","xavier",0,1.84376406669617,8.36994647979736,25.3899999880791,NA,NA,"[]","[]","9.257692307692308","22.7442995235953","17.307692307692307","24.785574390490986","9.781481481481482","22.974091451718532","28.11111111111111","25.530145723297604"
"TensorFlow",0,0.2,512,5,0.05,"float32","gpu","xavier",0,1.8188591003418,9.31038856506348,83.8200000286102,NA,NA,"[]","[]","9.272","22.719068533756385","15.68","24.6205945064593","8.5","21.76777907461557","2.0","19.118692253020612"
"TensorFlow",0,0.2,512,5,0.1,"float32","gpu","xavier",0,1.83030319213867,8.4434986114502,91.6,NA,NA,"[]","[]","9.046153846153846","22.707516221536295","15.576923076923077","24.728651506526838","10.285714285714285","23.023471134962918","28.333333333333332","25.754580439140828"
"TensorFlow",0,0.2,512,5,0.01,"mixed","gpu","xavier",0,1.98682808876038,9.49716567993164,25.3799999976158,NA,NA,"[]","[]","9.603703703703705","22.722106937242682","13.555555555555555","23.713830474146544","10.2","21.666564114063462","3.0","18.349429323968394"
"TensorFlow",0,0.2,512,5,0.05,"mixed","gpu","xavier",0,1.91705965995789,9.48221683502197,85.1599999237061,NA,NA,"[]","[]","9.299999999999999","22.758392858656467","14.518518518518519","23.85318970042412","9.173684210526316","22.522957499995293","6.473684210526316","22.748486668823066"
"TensorFlow",0,0.2,512,5,0.1,"mixed","gpu","xavier",0,1.90057396888733,9.2843770980835,91.1299999427795,NA,NA,"[]","[]","9.233333333333333","22.70744038367662","13.25925925925926","23.65065429156738","9.422222222222224","22.056785551751517","4.333333333333333","20.32833033710997"
"TensorFlow",0,0.2,512,5,0.01,"float32","gpu","he",0,1.7710428237915,11.8950366973877,77.3099999904633,NA,NA,"[]","[]","9.328","22.69725912156764","15.6","24.509218612818266","9.029411764705884","22.392484182232593","5.823529411764706","22.55332334865465"
"TensorFlow",0,0.2,512,5,0.05,"float32","gpu","he",0,1.79014825820923,8.21843147277832,90.8499999809265,NA,NA,"[]","[]","9.05","22.71959008343205","15.423076923076923","24.5964746403728","8.771428571428569","22.238008094440488","4.428571428571429","21.476053107810287"
"TensorFlow",0,0.2,512,5,0.1,"float32","gpu","he",0,1.81348705291748,8.52124691009521,93.7000000286102,NA,NA,"[]","[]","9.180769230769231","22.762719003204406","16.923076923076923","24.965026194174577","9.602857142857143","22.82489368259866","22.8","24.709465875902595"
"TensorFlow",0,0.2,512,5,0.01,"mixed","gpu","he",0,1.9553542137146,9.88454818725586,77.3199999904633,NA,NA,"[]","[]","9.52222222222222","22.74476264035598","14.222222222222221","23.875487176628532","10.486666666666672","23.011278131334297","23.633333333333333","24.922446590576534"
"TensorFlow",0,0.2,512,5,0.05,"mixed","gpu","he",0,1.83450269699097,8.86330604553223,90.5399999809265,NA,NA,"[]","[]","9.234615384615385","22.76182498085253","13.653846153846153","23.78990631844012","10.70128205128205","23.10961518802245","22.615384615384617","25.263790935432727"
"TensorFlow",0,0.2,512,5,0.1,"mixed","gpu","he",0,1.80786919593811,8.13474655151367,93.7100000190735,NA,NA,"[]","[]","9.584615384615386","22.69076926294749","13.884615384615385","23.657729452286084","9.39","22.047249308134745","4.2","20.160541828671768"
"TensorFlow",0,0.2,64,15,0.01,"float32","gpu","xavier",0,9.24851942062378,20.3471183776855,95.61,NA,NA,"[]","[]","10.806837606837606","23.26171762957325","19.77777777777778","26.026836299004856","11.81400966183575","23.223778749502024","14.78743961352657","25.66760643257952"
"TensorFlow",0,0.2,64,15,0.05,"float32","gpu","xavier",0,9.51581215858459,16.8967723846436,96.4,NA,NA,"[]","[]","11.139999999999999","23.276604921892613","18.925","25.993770642585385","11.539810426540283","23.224951891287297","16.066350710900473","25.66903821725337"
"TensorFlow",0,0.2,64,15,0.1,"float32","gpu","xavier",0,10.1921532154083,23.7326860427856,97.39,NA,NA,"[]","[]","11.050806451612903","23.266700403766453","18.443548387096776","26.022705663873626","12.200689655172413","23.241480669273187","12.63103448275862","25.695601966983396"
"TensorFlow",0,0.2,64,15,0.01,"mixed","gpu","xavier",0,12.2721664905548,21.478009223938,95.63,NA,NA,"[]","[]","11.202027027027027","23.28502754331108","16.135135135135137","26.097538652411348","11.813427561837456","23.245057573905726","13.87279151943463","25.683634563471504"
"TensorFlow",0,0.2,64,15,0.05,"mixed","gpu","xavier",0,10.7247273921967,19.1654443740845,96.98,NA,NA,"[]","[]","10.890441176470588","23.265101043093736","18.13235294117647","26.02367549302425","11.920061728395062","23.257549827016085","13.648148148148149","25.727726137442264"
"TensorFlow",0,0.2,64,15,0.1,"mixed","gpu","xavier",0,12.138605594635,22.3576545715332,97.37,NA,NA,"[]","[]","11.223972602739725","23.277097859034473","16.15753424657534","26.047327538662167","11.23758620689655","23.24312466982975","12.406896551724138","25.707365807877448"
"TensorFlow",0,0.2,64,15,0.01,"float32","gpu","he",0,9.45246124267578,20.0220108032227,96.47,NA,NA,"[]","[]","10.770833333333334","23.242958649087935","19.666666666666668","25.969522137213087","11.947463768115941","23.255446895852895","14.409420289855072","25.68396599392515"
"TensorFlow",0,0.2,64,15,0.05,"float32","gpu","he",0,9.81489539146423,18.1353807449341,97.17,NA,NA,"[]","[]","10.99016393442623","23.267179584777463","18.5327868852459","26.018139088275376","11.500381679389312","23.2351738125341","16.19465648854962","25.711298533313286"
"TensorFlow",0,0.2,64,15,0.1,"float32","gpu","he",0,9.81780123710632,21.1193323135376,97.91,NA,NA,"[]","[]","11.328688524590163","23.249462597579782","19.016393442622952","25.97639985771651","12.352290076335878","23.242912878223958","12.576335877862595","25.716660140186868"
"TensorFlow",0,0.2,64,15,0.01,"mixed","gpu","he",0,12.0506720542908,21.0983276367188,96.41,NA,NA,"[]","[]","11.201369863013698","23.28358563411506","15.95890410958904","26.07103769743432","12.161176470588236","23.261943535829015","12.611764705882353","25.720335544226476"
"TensorFlow",0,0.2,64,15,0.05,"mixed","gpu","he",0,13.295303106308,23.5568046569824,97.26,NA,NA,"[]","[]","11.568387096774194","23.27365008496855","14.69032258064516","26.074533809672165","11.930606060606062","23.244710988597294","13.809090909090909","25.715273897890228"
"TensorFlow",0,0.2,64,15,0.1,"mixed","gpu","he",0,11.8919386863708,20.4386234283447,98.02,NA,NA,"[]","[]","11.022068965517242","23.29435688653114","16.579310344827586","26.067027943447062","11.502958579881657","23.251024481365974","11.42603550295858","25.734041739984875"
"TensorFlow",0,0.2,256,15,0.01,"float32","gpu","xavier",0,4.15984058380127,11.9217872619629,89.97,NA,NA,"[]","[]","10.613725490196078","23.082274307817496","21.235294117647058","25.875811255142974","9.126666666666667","22.337320156985744","5.466666666666667","22.010117479827752"
"TensorFlow",0,0.2,256,15,0.05,"float32","gpu","xavier",0,3.79458999633789,9.95137691497803,96,NA,NA,"[]","[]","10.475510204081633","23.062088472935688","21.020408163265305","25.789846855586585","10.244642857142859","23.02499288443598","22.142857142857142","25.464514163874508"
"TensorFlow",0,0.2,256,15,0.1,"float32","gpu","xavier",0,4.07018733024597,10.5250597000122,97.07,NA,NA,"[]","[]","10.474509803921569","23.081117044251712","19.647058823529413","25.88564837699786","9.825714285714287","22.850218732368525","17.65714285714286","24.6908315565032"
"TensorFlow",0,0.2,256,15,0.01,"mixed","gpu","xavier",0,4.50636434555054,9.0904712677002,90,NA,NA,"[]","[]","10.494827586206897","23.102576753453064","18.948275862068964","25.242521094902195","11.731292517006803","23.19375039720831","14.380952380952381","25.49121994213463"
"TensorFlow",0,0.2,256,15,0.05,"mixed","gpu","xavier",0,4.47270393371582,9.94982719421387,95.98,NA,NA,"[]","[]","10.186206896551726","23.105053279313143","19.362068965517242","25.286635498254885","11.14782608695652","23.14114456033129","15.771739130434783","25.2703417512365"
"TensorFlow",0,0.2,256,15,0.1,"mixed","gpu","xavier",0,4.26681733131409,11.0045671463013,96.72,NA,NA,"[]","[]","10.136363636363637","23.118032415658153","20.272727272727273","25.25500838055711","11.311607142857142","23.163195093842926","15.607142857142858","25.385900628908278"
"TensorFlow",0,0.2,256,15,0.01,"float32","gpu","he",0,4.05391478538513,11.0685110092163,93.28,NA,NA,"[]","[]","10.484313725490194","23.082542551664517","21.274509803921568","25.865482277195337","10.456603773584906","23.017092186701714","21.566037735849058","25.43702921889681"
"TensorFlow",0,0.2,256,15,0.05,"float32","gpu","he",0,3.62194538116455,10.6998443603516,96.58,NA,NA,"[]","[]","10.348979591836736","23.03880728653808","23.979591836734695","25.622957071954584","11.059722222222222","23.10153301887111","19.666666666666668","25.805147929818695"
"TensorFlow",0,0.2,256,15,0.1,"float32","gpu","he",0,3.78431010246277,8.36482048034668,97.3,NA,NA,"[]","[]","9.996","23.070495956549472","22.7","25.805593879342783","10.708510638297872","23.14130213493924","24.25531914893617","26.060827633689243"
"TensorFlow",0,0.2,256,15,0.01,"mixed","gpu","he",0,4.92863297462463,11.6365909576416,93.28,NA,NA,"[]","[]","11.042622950819673","23.12366004737424","17.19672131147541","25.308160944828142","11.605434782608697","23.134712640468205","12.75","25.248529002775665"
"TensorFlow",0,0.2,256,15,0.05,"mixed","gpu","he",0,4.9366295337677,10.8793497085571,96.54,NA,NA,"[]","[]","10.61967213114754","23.11138333855678","18.278688524590162","25.365321073376744","11.603409090909091","23.120628520252605","11.079545454545455","25.21778046361014"
"TensorFlow",0,0.2,256,15,0.1,"mixed","gpu","he",0,4.43742299079895,10.2721214294434,97.33,NA,NA,"[]","[]","10.136206896551721","23.098665930826225","19.20689655172414","25.229546270386695","11.278095238095238","23.146414392126946","14.380952380952381","25.339210310990065"
"TensorFlow",0,0.2,512,15,0.01,"float32","gpu","xavier",0,3.01848101615906,9.82413291931152,79.9900000762939,NA,NA,"[]","[]","9.86923076923077","22.958309407770468","21.102564102564102","26.202214525304964","8.8","21.86657695543291","2.4","19.46820519252477"
"TensorFlow",0,0.2,512,15,0.05,"float32","gpu","xavier",0,2.89257860183716,8.52720737457275,94.2500000286102,NA,NA,"[]","[]","9.810256410256411","22.96251440748707","23.41025641025641","26.2182944360293","9.672727272727272","22.836833583022944","20.848484848484848","24.676084816558916"
"TensorFlow",0,0.2,512,15,0.1,"float32","gpu","xavier",0,3.08725023269653,7.29410648345947,95.8599999523163,NA,NA,"[]","[]","10.2725","22.963866046276113","21.075","26.193402734228016","10.015217391304349","22.962032028494477","23.82608695652174","25.268433135746182"
"TensorFlow",0,0.2,512,15,0.01,"mixed","gpu","xavier",0,3.08216714859009,9.04831886291504,80.0300000762939,NA,NA,"[]","[]","9.783333333333331","22.971894008531798","20.61904761904762","24.753782109858868","9.993442622950822","23.040516386519176","25.83606557377049","24.94093796069933"
"TensorFlow",0,0.2,512,15,0.05,"mixed","gpu","xavier",0,2.90969181060791,8.17358493804932,94.3100000095367,NA,NA,"[]","[]","9.4875","22.978610516400593","20.55","24.811237928007024","9.693478260869565","22.964684975691863","24.043478260869566","24.599872395421507"
"TensorFlow",0,0.2,512,15,0.1,"mixed","gpu","xavier",0,2.75598359107971,9.31692123413086,95.9499999713898,NA,NA,"[]","[]","9.47948717948718","22.995003689555176","22.384615384615383","24.785252792276502","9.750980392156862","22.998132531640454","24.274509803921568","24.763232773355174"
"TensorFlow",0,0.2,512,15,0.01,"float32","gpu","he",0,2.91172647476196,9.28330421447754,89.9200000476837,NA,NA,"[]","[]","10.069230769230769","22.948220963025513","22.743589743589745","26.070359257365414","10.118749999999999","23.06520896957495","29.109375","25.799573560767588"
"TensorFlow",0,0.2,512,15,0.05,"float32","gpu","he",0,2.70827198028564,7.42921829223633,95.5200000762939,NA,NA,"[]","[]","9.402631578947368","22.94428005378066","24.44736842105263","26.09530850832085","9.2","21.8171376830716","2.6","19.212341653079143"
"TensorFlow",0,0.2,512,15,0.1,"float32","gpu","he",0,2.94962453842163,10.1978063583374,96.5100000190735,NA,NA,"[]","[]","9.848717948717947","22.978961955503596","22.71794871794872","26.232444757466713","9.607407407407406","22.716334581340416","15.333333333333334","24.08359695453637"
"TensorFlow",0,0.2,512,15,0.01,"mixed","gpu","he",0,2.6820662021637,8.66930484771729,89.9400000572205,NA,NA,"[]","[]","9.323684210526316","22.980210319409995","22.57894736842105","24.715652168172852","10.352173913043478","22.98934069053005","18.67391304347826","24.681124883438127"
"TensorFlow",0,0.2,512,15,0.05,"mixed","gpu","he",0,3.25637674331665,7.72600173950195,95.4300000762939,NA,NA,"[]","[]","9.9046511627907","23.017837852179603","19.697674418604652","24.919276978406774","9.6","22.683564954265183","11.125","23.370542246749448"
"TensorFlow",0,0.2,512,15,0.1,"mixed","gpu","he",0,2.92154264450073,8.72428417205811,96.3699999904633,NA,NA,"[]","[]","9.675","22.980852739893443","21.425","24.805593879342783","10.174999999999999","23.029630443732202","21.589285714285715","24.888014907455524"
"TensorFlow",0,0.2,64,30,0.01,"float32","gpu","xavier",0,18.9357821941376,19.0051555633545,96.61,NA,NA,"[]","[]","11.374449339207048","23.3113653554027","19.05286343612335","26.29076878959881","11.990705128205127","23.248751752569113","14.657051282051283","25.772478911197084"
"TensorFlow",0,0.2,64,30,0.05,"float32","gpu","xavier",0,18.655800819397,18.8915491104126,97.69,NA,NA,"[]","[]","11.382666666666665","23.346658470024874","19.56","26.31230402608804","11.950522648083624","23.2514031263384","15.020905923344948","25.7508026872926"
"TensorFlow",0,0.2,64,30,0.1,"float32","gpu","xavier",0,19.8637809753418,18.6475515365601,98.17,NA,NA,"[]","[]","11.295319148936171","23.346858392548768","18.825531914893617","26.334784151831574","12.426645768025079","23.24510881053568","12.774294670846395","25.718500566370757"
"TensorFlow",0,0.2,64,30,0.01,"mixed","gpu","xavier",0,22.9500951766968,18.7832832336426,96.66,NA,NA,"[]","[]","11.338376383763837","23.35644722546399","16.96309963099631","26.317835610313963","11.827469135802469","23.258364160141426","14.632716049382717","25.715183807077285"
"TensorFlow",0,0.2,64,30,0.05,"mixed","gpu","xavier",0,24.4016447067261,21.128511428833,97.71,NA,NA,"[]","[]","11.48815331010453","23.345736444381284","14.926829268292684","26.32163167414764","11.851862464183382","23.26279963962799","13.756446991404012","25.72805712115065"
"TensorFlow",0,0.2,64,30,0.1,"mixed","gpu","xavier",0,23.4475910663605,19.7320222854614,98.02,NA,NA,"[]","[]","11.709090909090909","23.340834685918523","16.734545454545454","26.326533869993046","11.772403560830861","23.261305091912227","14.3946587537092","25.726478199233984"
"TensorFlow",0,0.2,64,30,0.01,"float32","gpu","he",0,19.6849076747894,19.6069002151489,97.21,NA,NA,"[]","[]","11.474678111587982","23.31425565604398","18.763948497854077","26.29340763273472","11.931089743589743","23.27793835907566","14.637820512820513","25.773202507179676"
"TensorFlow",0,0.2,64,30,0.05,"float32","gpu","he",0,20.0667159557343,19.4791793823242,98.06,NA,NA,"[]","[]","11.378481012658229","23.32981564102052","18.223628691983123","26.311004280797896","12.250574712643678","23.260249645342757","13.10727969348659","25.66847977825544"
"TensorFlow",0,0.2,64,30,0.1,"float32","gpu","he",0,19.1866438388824,19.3290710449219,98.09,NA,NA,"[]","[]","11.318777292576419","23.329558681718765","18.965065502183407","26.309591815609107","11.856190476190475","23.254708068795196","14.7015873015873","25.76979050326598"
"TensorFlow",0,0.2,64,30,0.01,"mixed","gpu","he",0,23.0065751075745,21.1103439331055,97.17,NA,NA,"[]","[]","11.185663082437276","23.352849766248887","15.78853046594982","26.308459509626353","11.753146853146855","23.26263043816515","10.43006993006993","25.70133992434256"
"TensorFlow",0,0.2,64,30,0.05,"mixed","gpu","he",0,26.1672983169556,19.8293924331665,98.07,NA,NA,"[]","[]","11.782491582491582","23.342080824312674","15.127946127946128","26.331165663913687","11.78464566929134","23.252958770270507","14.783464566929133","25.67336018906328"
"TensorFlow",0,0.2,64,30,0.1,"mixed","gpu","he",0,22.8177289962769,18.9588069915771,98.25,NA,NA,"[]","[]","11.242435424354243","23.35210002146681","17.047970479704798","26.319409186817317","11.833836858006043","23.264408146680633","14.510574018126889","25.71825682069735"
"TensorFlow",0,0.2,256,30,0.01,"float32","gpu","xavier",0,6.38169479370117,11.4136457443237,93.75,NA,NA,"[]","[]","10.760759493670882","23.182733262889492","26.11392405063291","26.47241401756244","10.507317073170732","22.92335130842302","15.804878048780488","25.055599232776476"
"TensorFlow",0,0.2,256,30,0.05,"float32","gpu","xavier",0,6.15449404716492,10.2752447128296,97,NA,NA,"[]","[]","10.50379746835443","23.17869301254793","27.0","26.40668585590291","9.796875","22.805490068489732","15.90625","24.412078264141478"
"TensorFlow",0,0.2,256,30,0.1,"float32","gpu","xavier",0,6.19845223426819,10.920262336731,97.43,NA,NA,"[]","[]","10.413924050632913","23.193488587086673","26.050632911392405","26.44383655597134","9.636666666666667","22.786697151948015","15.3","24.27777080981646"
"TensorFlow",0,0.2,256,30,0.01,"mixed","gpu","xavier",0,7.77811193466187,9.90965366363526,93.79,NA,NA,"[]","[]","10.812244897959182","23.23827412649838","22.540816326530614","25.8174911755747","11.0075","23.18892097677423","17.341666666666665","25.4368911743802"
"TensorFlow",0,0.2,256,30,0.05,"mixed","gpu","xavier",0,8.01732563972473,9.36441421508789,97.14,NA,NA,"[]","[]","10.650505050505052","23.261009771230214","21.636363636363637","25.899405442864605","10.992391304347825","23.14050964269577","15.326086956521738","25.264888564121293"
"TensorFlow",0,0.2,256,30,0.1,"mixed","gpu","xavier",0,8.061115026474,11.7319107055664,97.16,NA,NA,"[]","[]","10.954545454545457","23.242007507165003","22.424242424242426","25.864438946089503","10.673584905660379","23.034049617952054","14.09433962264151","24.748384287536464"
"TensorFlow",0,0.2,256,30,0.01,"float32","gpu","he",0,6.65391755104065,11.1453294754028,95.39,NA,NA,"[]","[]","10.785365853658536","23.215420983933033","25.0","26.496131761769142","11.146153846153846","23.150717721718703","23.64835164835165","26.019822395088926"
"TensorFlow",0,0.2,256,30,0.05,"float32","gpu","he",0,6.64310383796692,11.8070125579834,97.18,NA,NA,"[]","[]","10.859756097560973","23.190099868281646","25.548780487804876","26.446268350805923","11.38090909090909","23.17648154038771","22.118181818181817","26.214610674663355"
"TensorFlow",0,0.2,256,30,0.1,"float32","gpu","he",0,6.21126008033752,10.0655555725098,97.77,NA,NA,"[]","[]","10.241249999999999","23.168578193481984","26.2125","26.382478364480118","10.966071428571428","23.165340750828197","21.776785714285715","26.19398505670925"
"TensorFlow",0,0.2,256,30,0.01,"mixed","gpu","he",0,7.12805223464966,9.3698501586914,95.36,NA,NA,"[]","[]","10.734408602150538","23.227394271358495","23.49462365591398","25.823039856289157","11.56904761904762","23.146037202957483","12.297619047619047","25.240842605698987"
"TensorFlow",0,0.2,256,30,0.05,"mixed","gpu","he",0,7.94446492195129,11.096453666687,97.22,NA,NA,"[]","[]","10.562244897959182","23.230796418685408","22.367346938775512","25.85537413259546","11.379136690647483","23.189545552295407","15.16546762589928","25.49458739793565"
"TensorFlow",0,0.2,256,30,0.1,"mixed","gpu","he",0,7.86108160018921,11.1002683639526,97.81,NA,NA,"[]","[]","10.580808080808083","23.236033071822842","21.92929292929293","25.806668212287168","10.461739130434784","23.183529287759853","20.4","25.41566918785684"
"TensorFlow",0,0.2,512,30,0.01,"float32","gpu","xavier",0,4.75945234298706,8.36582183837891,90.119999923706,NA,NA,"[]","[]","10.632203389830506","23.11368467419615","25.93220338983051","27.20176357919844","9.176470588235293","22.369746403125408","6.0588235294117645","22.29214776340738"
"TensorFlow",0,0.2,512,30,0.05,"float32","gpu","xavier",0,4.42883396148682,8.64958763122559,95.9899999904633,NA,NA,"[]","[]","10.185964912280701","23.1189179420748","29.07017543859649","27.210475706386244","10.35090909090909","23.039121890884584","25.78181818181818","25.530939648586703"
"TensorFlow",0,0.2,512,30,0.1,"float32","gpu","xavier",0,4.03365111351013,9.25939083099365,96.7800000190735,NA,NA,"[]","[]","10.129629629629632","23.13083243159554","30.166666666666668","27.083536565538324","10.2203125","23.076377240673043","28.703125","25.794086291232908"
"TensorFlow",0,0.2,512,30,0.01,"mixed","gpu","xavier",0,5.25017547607422,8.76760482788086,90.0799999237061,NA,NA,"[]","[]","10.311940298507462","23.147178621071347","23.492537313432837","25.512784753019048","9.87464788732394","23.092348508998242","27.619718309859156","25.101089416216354"
