"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"TensorFlow",0,0.2,64,3,0.01,"float32","cpu","xavier",0,40.4176957607269,200.417854309082,76.472,32.8183636363636,12.8086517554813,"42.34761441090555","12.539456522146407","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,3,0.001,"float32","cpu","xavier",0,40.7612020969391,200.754867553711,79.736,32.8711711711712,12.8388135172355,"42.017430894308944","12.546847139396222","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,3,0.005,"float32","cpu","xavier",0,40.2899265289307,199.771343231201,77.548,32.8136612021858,12.8000443159969,"41.959431780640905","12.543132293692043","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,3,0.01,"float32","cpu","he",0,40.3820083141327,199.942939758301,63.312,32.9969034608379,12.7907096457581,"41.882287071598235","12.537925159721372","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,3,0.001,"float32","cpu","he",0,40.1737868785858,200.040370941162,75.472,32.6923357664234,12.8032071409837,"41.934596375617794","12.512911988842804","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,3,0.005,"float32","cpu","he",0,39.9426147937775,198.625335693359,77.06,32.8414678899083,12.8074646993037,"41.96158019667684","12.530945062146769","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.01,"float32","cpu","xavier",0,21.4728953838348,119.04655456543,69.544,38.4384879725086,14.3102724066341,"48.52615558060879","13.317072745504346","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.001,"float32","cpu","xavier",0,21.2887334823608,117.817575454712,68.656,38.1031141868512,14.4018021588583,"48.56653431650595","13.308173138421866","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.005,"float32","cpu","xavier",0,21.3860893249512,118.636754989624,74.148,38.4968965517241,14.3023507354548,"48.63843930635838","13.36165171091039","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.01,"float32","cpu","he",0,21.3625338077545,116.952760696411,67.576,38.5173010380623,14.3439907498783,"48.40683229813665","13.353224120973053","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.001,"float32","cpu","he",0,21.2584931850433,117.63959312439,71.772,38.3378472222222,14.508348835801,"48.44365482233502","13.335502208100557","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,3,0.005,"float32","cpu","he",0,21.4932172298431,118.098882675171,70.216,38.560824742268,14.2552878762812,"48.19768250289687","13.341347484921664","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.01,"float32","cpu","xavier",0,16.878169298172,99.5873107910156,64.348,45.32,15.8129501319524,"60.17336065573771","13.543835750909452","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.001,"float32","cpu","xavier",0,16.9356141090393,99.4860916137695,74.104,44.5797356828194,15.6921252565749,"59.94787878787879","13.357823076769765","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.005,"float32","cpu","xavier",0,16.865597486496,101.049083709717,70.528,45.3328888888889,15.8981522398934,"59.76176880222841","13.452834937608799","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.01,"float32","cpu","he",0,16.9702668190002,99.6109199523926,59.904,45.0243362831858,15.8439662974488,"60.07294520547945","13.513373651270989","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.001,"float32","cpu","he",0,17.2482562065125,104.018621444702,58.904,45.4139737991266,15.6904122688886,"60.09962802231866","13.471805582330042","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,3,0.005,"float32","cpu","he",0,17.2543885707855,99.3218154907227,59.356,45.3404347826087,15.7607453706488,"59.99918311776719","13.567092506155035","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.01,"float32","cpu","xavier",0,67.7611994743347,199.74063873291,78.376,32.6695081967213,12.8344439375578,"41.94495351925631","12.50313570656836","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.001,"float32","cpu","xavier",0,67.0990447998047,199.052627563477,80.828,32.7191885964912,12.8097631767369,"42.215180074049144","12.51757730530245","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.005,"float32","cpu","xavier",0,66.6254506111145,199.955299377441,74.676,32.8144432194046,12.8237327528487,"41.895643498503496","12.515084414026378","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.01,"float32","cpu","he",0,68.1179802417755,195.740655899048,74.312,32.7642391304348,12.827667231952,"42.18332788492972","12.509340671490037","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.001,"float32","cpu","he",0,67.0165069103241,200.037958145142,79.856,32.8601536772777,12.8304233268758,"41.981554031994776","12.52373898150295","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,5,0.005,"float32","cpu","he",0,67.1939125061035,198.177133560181,73.604,32.8689352360044,12.806367383567,"41.9343481138319","12.532033469190155","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.01,"float32","cpu","xavier",0,35.6364276409149,117.640338897705,73.612,38.7989561586639,14.3908983465315,"48.55404183154324","13.353576830236182","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.001,"float32","cpu","xavier",0,36.0934233665466,119.552520751953,71.664,38.2677685950413,14.5147674226051,"48.51889452904681","13.419989505954383","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.005,"float32","cpu","xavier",0,35.6955549716949,117.647756576538,76.292,38.8572025052192,14.5646532398239,"48.51995412844036","13.353565728800072","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.01,"float32","cpu","he",0,35.6109418869019,118.592756271362,72.176,38.6006263048017,14.4452234697419,"48.48766968325792","13.391559814898693","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.001,"float32","cpu","he",0,35.5392329692841,117.728893280029,74.824,39.3325630252101,14.4891340308718,"48.392224744608406","13.368362638942509","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,5,0.005,"float32","cpu","he",0,35.4036793708801,118.498567581177,66.76,38.5505263157895,14.452732745693,"48.61683615819209","13.373479207997988","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.01,"float32","cpu","xavier",0,28.5195746421814,99.704122543335,68.62,45.5189333333333,15.9645564907975,"59.97303070761015","13.520713563992839","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.001,"float32","cpu","xavier",0,28.2607913017273,100.155418395996,81.476,45.687399463807,16.1051272378762,"59.86174216027875","13.44140424422124","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.005,"float32","cpu","xavier",0,27.894378900528,99.4690532684326,76.084,45.9815217391304,16.0665225795983,"59.66006802721088","13.435690241153344","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.01,"float32","cpu","he",0,27.9545192718506,99.7845554351807,66.924,45.7365853658537,16.1705589329236,"60.03061643835616","13.477879882408583","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.001,"float32","cpu","he",0,28.5291848182678,99.6407833099365,62.376,45.35,15.9967061190093,"60.0085969738652","13.415910501669929","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,5,0.005,"float32","cpu","he",0,28.0078217983246,99.4075260162354,67.148,45.8788617886179,16.0325693945098,"59.965041208791206","13.576473848647876","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.01,"float32","cpu","xavier",0,133.796137809753,196.664840698242,77.64,33.1342602892102,12.8575032152478,"42.1390075583306","12.530391777106715","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.001,"float32","cpu","xavier",0,133.467936515808,201.075841903687,78.224,33.072519509476,12.8763910730827,"42.2582674571805","12.544428353084541","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.005,"float32","cpu","xavier",0,132.783861398697,200.764284133911,72.928,33.1740346950196,12.884261819968,"42.09451645064806","12.537972216067189","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.01,"float32","cpu","he",0,134.149678707123,205.657348632812,72.708,33.0806881243063,12.8845449078855,"42.509070221066324","12.56473542085098","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.001,"float32","cpu","he",0,133.04073548317,196.96012878418,79.236,33.0802234636871,12.8880251973125,"42.02721518987342","12.527659984717891","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,64,10,0.005,"float32","cpu","he",0,132.887540340424,200.251619338989,74.892,33.1037472035794,12.8668581918757,"42.09556213017752","12.52669735575004","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.01,"float32","cpu","xavier",0,70.6083462238312,118.765344619751,71.708,39.2212606837607,14.7204329549838,"48.84703557312253","13.382082138970802","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.001,"float32","cpu","xavier",0,70.7982840538025,120.715629577637,82.696,38.9743070362473,14.6956626711223,"48.75229202037351","13.351364441068801","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.005,"float32","cpu","xavier",0,70.5818252563477,117.58966255188,74.28,39.0988222698073,14.7175441096335,"48.61245048104132","13.349317304828528","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.01,"float32","cpu","he",0,71.2232837677002,120.291532516479,73.096,39.238110403397,14.7332205200996,"48.58862478777589","13.338979953288659","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.001,"float32","cpu","he",0,70.5091695785522,119.045160293579,79.404,38.8850267379679,14.7025934622788,"48.78497732426304","13.402391717522745","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,256,10,0.005,"float32","cpu","he",0,70.3751196861267,118.645301818848,71.92,39.0917381974249,14.6398861319873,"48.57895632444696","13.367200770976915","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.01,"float32","cpu","xavier",0,55.8370668888092,100.042608261108,74.144,46.250138121547,16.3099420228858,"60.094226804123714","13.435900081866654","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.001,"float32","cpu","xavier",0,55.4805519580841,99.6302509307861,82.576,46.15173370319,16.2739115712478,"60.18221614227086","13.59033684101342","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.005,"float32","cpu","xavier",0,55.1264841556549,100.262943267822,76.288,46.3039051603905,16.4577694290605,"60.1409090909091","13.580599519382751","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.01,"float32","cpu","he",0,57.5445022583008,99.7949180603027,68.716,46.0095430107527,16.112643651216,"60.03983402489626","13.558707016523169","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.001,"float32","cpu","he",0,55.6856777667999,99.8549880981445,78.756,46.2768377253814,16.5246172084421,"60.25839112343967","13.484603201476713","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.2,512,10,0.005,"float32","cpu","he",0,55.0827779769897,101.27334022522,71.036,45.8174337517434,16.4523860152357,"60.10533689126083","13.508696952494187","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.01,"float32","cpu","xavier",0,69.3600997924805,200.855274200439,82.304,33.1814498933902,12.8446650521775,"42.17887973640857","12.547723304422318","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.001,"float32","cpu","xavier",0,69.5130062103271,200.414026260376,82.424,32.9436634717785,12.8570754723514,"42.16263952724885","12.557308032901917","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.005,"float32","cpu","xavier",0,69.5923779010773,200.747922897339,80.036,32.9753993610224,12.8545117479238,"42.222619445372544","12.569083066207936","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.01,"float32","cpu","he",0,69.1815505027771,200.854679107666,84.228,33.0858672376874,12.8481949373294,"42.198407022106636","12.535763534279328","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.001,"float32","cpu","he",0,69.5931687355042,200.38689994812,83.632,33.0287234042553,12.8425809425291,"42.2380126708903","12.56294721818317","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,3,0.005,"float32","cpu","he",0,69.5073709487915,199.95140838623,79.668,33.2118085106383,12.8562538690408,"42.1263693014103","12.564684989958948","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.01,"float32","cpu","xavier",0,37.0898277759552,118.683206558228,79.044,39.1665314401623,14.5902683792294,"48.587138810198304","13.363642633548562","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.001,"float32","cpu","xavier",0,36.9314992427826,118.305713653564,81.968,38.459756097561,14.6262974167305,"48.52020431328037","13.335936519911655","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.005,"float32","cpu","xavier",0,37.0696864128113,119.956270217896,79.472,38.9931034482759,14.4998630496147,"48.75342001130581","13.402335369041678","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.01,"float32","cpu","he",0,36.7703704833984,119.442916870117,73.224,38.9936863543788,14.6273443780559,"48.682269904009026","13.424869603025968","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.001,"float32","cpu","he",0,36.9505062103271,119.677709579468,79.404,39.4170731707317,14.5928457101295,"48.85399433427762","13.44968868625422","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,3,0.005,"float32","cpu","he",0,37.0018284320831,117.640632629395,75.144,38.7596348884381,14.5453879030317,"48.72882219705549","13.34828113579078","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.01,"float32","cpu","xavier",0,29.6488544940948,99.8689098358154,76.132,46.08165374677,16.2551973866375,"60.12005513439007","13.380649314558141","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.001,"float32","cpu","xavier",0,29.5714302062988,100.293584823608,64.936,45.5871134020619,16.0955708296238,"60.128349120433015","13.678163600043908","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.005,"float32","cpu","xavier",0,29.7727060317993,99.8705425262451,81.08,45.8553846153846,16.043797638202,"60.241180507892935","13.530348156439407","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.01,"float32","cpu","he",0,30.1959941387177,100.493890762329,76.736,46.1647208121827,16.0759546959607,"60.16149110807114","13.587959905252662","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.001,"float32","cpu","he",0,29.8675773143768,100.235221862793,76.1,46.1920308483291,16.2914151490793,"60.00716747070985","13.468995901671262","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,3,0.005,"float32","cpu","he",0,29.4104061126709,100.231977462769,71.528,45.9487046632124,16.1912712200042,"60.16417910447761","13.503510938400927","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.01,"float32","cpu","xavier",0,114.937342643738,197.652320861816,81.416,32.9949709864603,12.8901956161383,"42.544440778620924","12.553205855771827","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.001,"float32","cpu","xavier",0,116.161642551422,200.726064682007,82.484,33.2898912348049,12.8701370512404,"42.39694078947368","12.566681476125531","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.005,"float32","cpu","xavier",0,115.278342723846,200.89702796936,81.348,33.2250160771704,12.8835968522851,"42.275904414205115","12.589415156434098","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.01,"float32","cpu","he",0,115.985459089279,205.331691741943,82.796,33.1346572709801,12.8828619689123,"41.95021015195603","12.54687421863587","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.001,"float32","cpu","he",0,115.084542036057,200.688947677612,83.684,32.9994208494209,12.8872653105539,"41.91836065573771","12.595313645325371","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,5,0.005,"float32","cpu","he",0,115.594434022903,201.735109329224,80.392,33.4246469833119,12.8951716126508,"42.23832843617369","12.549914170439026","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.01,"float32","cpu","xavier",0,62.9003484249115,119.525661468506,76.528,38.2798561151079,14.7201507414844,"48.61195713479977","13.396345545573974","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.001,"float32","cpu","xavier",0,61.7567684650421,118.061506271362,83.9,39.0518337408313,14.7598407356457,"48.811407491486946","13.34693147733952","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.005,"float32","cpu","xavier",0,62.1398918628693,117.910102844238,80.052,39.0402187120292,14.6104497598955,"48.66065022421524","13.372545371069178","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.01,"float32","cpu","he",0,61.7369704246521,117.747766494751,76.552,38.5726495726496,14.7218068811354,"48.51420486700623","13.360199781706601","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.001,"float32","cpu","he",0,61.4194850921631,121.71502494812,83.356,39.1368098159509,14.6114570356798,"48.592949802594475","13.353873337255711","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,5,0.005,"float32","cpu","he",0,61.6609795093536,118.25971031189,75.856,38.9597799511002,14.6569634317559,"48.804315729699034","13.360647314003593","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.01,"float32","cpu","xavier",0,49.5024192333221,99.9297142028809,79.216,45.9937888198758,16.296314568209,"60.16971586971587","13.668207773587504","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.001,"float32","cpu","xavier",0,48.6880142688751,101.965236663818,79.644,45.9462875197472,16.5791927233279,"60.271519389701204","13.40729903112062","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.005,"float32","cpu","xavier",0,49.2494106292725,100.629005432129,75.48,46.14703125,16.5190086867882,"60.23424098025868","13.574759502310702","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.01,"float32","cpu","he",0,48.8428163528442,100.154363632202,73.768,45.8886614173228,16.4439192208079,"60.16083044982699","13.528754459983148","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.001,"float32","cpu","he",0,49.0669841766357,105.207302093506,69.396,46.141601255887,16.3466838395675,"60.052770083102494","13.486567195445081","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,5,0.005,"float32","cpu","he",0,49.0517752170563,99.9965991973877,74.944,46.1948275862069,16.2891325117825,"60.03838245373544","13.530487098629669","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.01,"float32","cpu","xavier",0,232.699773788452,202.894927978516,83.288,33.0176677316294,12.9119160107925,"42.06050032916392","12.564606484875974","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.001,"float32","cpu","xavier",0,231.227270364761,196.982580184937,81.312,33.1055001608234,12.9273031184082,"42.31163849154746","12.566318344768225","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.005,"float32","cpu","xavier",0,231.548914432526,197.496726989746,79.436,33.3449694631951,12.9300626474149,"42.242318934719066","12.585506565112569","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.01,"float32","cpu","he",0,231.554039001465,206.915096282959,81.684,33.1269774919614,12.9207979065233,"41.98653535679691","12.555683586502962","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.001,"float32","cpu","he",0,230.938960552216,200.76710319519,80.944,33.2542203608247,12.905702900395,"42.17925514537733","12.540954419028294","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,64,10,0.005,"float32","cpu","he",0,231.851809024811,201.462646484375,81.34,33.1379454253612,12.8973832939218,"42.13901552692435","12.583648755211044","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.01,"float32","cpu","xavier",0,122.565869092941,118.050971984863,77.984,39.0187037037037,14.9130104599362,"48.66320224719101","13.387454405070262","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.001,"float32","cpu","xavier",0,123.500840902328,118.303476333618,83.54,39.2565724815725,14.7629968299925,"48.59869688385269","13.317667666184166","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.005,"float32","cpu","xavier",0,122.982891082764,119.803575515747,74.86,39.260960591133,14.8245841516101,"48.67218130311615","13.346079395882521","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.01,"float32","cpu","he",0,123.493098020554,120.84690284729,77.212,39.1230485556238,14.8334548454534,"48.03941241685144","13.385238434608311","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.001,"float32","cpu","he",0,123.552668094635,118.119039535522,83.404,39.3434622467772,14.7868232694268,"48.733408961996595","13.348005995552048","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,256,10,0.005,"float32","cpu","he",0,123.475351333618,118.576860427856,76.336,39.2396805896806,14.7227203933539,"48.89207696661007","13.335310158858645","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.01,"float32","cpu","xavier",0,97.0109870433807,100.000518798828,77.28,46.0002390438247,16.6768517972396,"60.17652292950034","13.51788413766049","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.001,"float32","cpu","xavier",0,96.979887008667,100.122520446777,84.104,46.0520733652313,16.6053629956477,"60.16705320600273","13.538595075559975","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.005,"float32","cpu","xavier",0,96.7086889743805,100.007921218872,73.096,46.1964,16.6347693356853,"60.08755980861245","13.577161786127078","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.01,"float32","cpu","he",0,96.4611487388611,100.340793609619,74.892,45.9290632506005,16.7544701783431,"60.203851444291615","13.587960710427541","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.001,"float32","cpu","he",0,97.9255542755127,99.8772640228271,81.96,46.2177215189873,16.5947341843375,"59.9641638225256","13.470700059983416","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.35,512,10,0.005,"float32","cpu","he",0,96.6035435199738,99.9800605773926,74.64,45.8716,16.4855339443847,"60.110734072022154","13.512047212080843","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.01,"float32","cpu","xavier",0,100.176341056824,198.263528823853,86.536,33.2892353377877,12.8633671886815,"42.32252582472509","12.531022049685","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.001,"float32","cpu","xavier",0,98.8330612182617,199.837640762329,82.276,33.1688905547226,12.9068756756383,"42.09893297765922","12.5442065502706","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.005,"float32","cpu","xavier",0,99.1099071502686,200.840074539185,81.656,33.0537023186238,12.8661299675934,"42.48336100963135","12.54386142104336","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.01,"float32","cpu","he",0,99.7190570831299,202.370920181274,66.096,33.0707063197026,12.8520810960725,"42.25468646864687","12.555884115319186","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.001,"float32","cpu","he",0,99.0592291355133,200.371126174927,84.112,33.134505988024,12.8749242640858,"42.19456628477905","12.568088652957076","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,64,3,0.005,"float32","cpu","he",0,98.9392292499542,195.452180862427,78.344,33.1306596701649,12.8919986308519,"42.06675531914894","12.563640875772341","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.01,"float32","cpu","xavier",0,53.0388934612274,118.685916900635,78.528,39.0890625,14.5359443484056,"48.61508791832104","13.435144437063514","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.001,"float32","cpu","xavier",0,52.6892354488373,117.846647262573,84.816,38.9115879828326,14.6221085889021,"48.58923512747875","13.386458538638198","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.005,"float32","cpu","xavier",0,52.5683407783508,117.852529525757,79.1,39.293991416309,14.656735092904,"48.67082152974504","13.347493531850148","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.01,"float32","cpu","he",0,54.0744562149048,121.95679473877,80.828,38.4618384401114,14.6135913433036,"48.73240793201134","13.339666358769554","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.001,"float32","cpu","he",0,52.812667131424,120.070840835571,81.144,38.9945791726106,14.634504189252,"48.78927355278094","13.37685772914842","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,256,3,0.005,"float32","cpu","he",0,52.6643216609955,117.699342727661,78.536,38.9951359084406,14.4991350935534,"48.66943034404964","13.377823711286487","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,512,3,0.01,"float32","cpu","xavier",0,42.1663722991943,100.774381637573,74.572,45.7852459016393,16.1813575533384,"59.87301369863014","13.430156419933612","[]","[]","[]","[]","[]","[]","[]","[]"
"TensorFlow",0,0.5,512,3,0.001,"float32","cpu","xavier",0,42.2236921787262,102.169254302979,75.24,45.4764065335753,16.1931881951877,"60.18381855111713","13.539222843306895","[]","[]","[]","[]","[]","[]","[]","[]"
